Quality_min,Initial,Initial_avg,Before,Before_avg,After,After_avg,Topological,Topological_reject,Contraction,Contraction_reject,Insertion,Insertion_reject,Smoothing,Smoothing_reject,Ignore
-40.000000,-25.000000,-9.838194,-25.034953,-9.838286,-25.034953,-9.838286,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-25.069983,-9.838419,-25.069983,-9.838419,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-25.105123,-9.838591,-25.105123,-9.838591,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-25.140321,-9.838803,-25.140321,-9.838803,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-25.175614,-9.839054,-25.175614,-9.839054,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-25.211013,-9.839346,-25.211013,-9.839346,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-25.246495,-9.839677,-25.246495,-9.839677,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-25.282049,-9.840048,-25.282049,-9.840048,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-25.317697,-9.840459,-25.317697,-9.840459,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-25.353445,-9.840909,-25.353445,-9.840909,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-25.389288,-9.841400,-25.389288,-9.841400,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-25.425185,-9.841930,-25.425185,-9.841930,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-25.461195,-9.842500,-25.461195,-9.842500,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-25.497277,-9.843109,-25.497277,-9.843109,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-25.533418,-9.843759,-25.533418,-9.843759,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-25.569691,-9.844448,-25.569691,-9.844448,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-25.606030,-9.845177,-25.606030,-9.845177,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-25.642474,-9.845946,-25.642474,-9.845946,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-25.678987,-9.846755,-25.678987,-9.846755,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-25.715615,-9.847603,-25.715615,-9.847603,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-25.752338,-9.848492,-25.752338,-9.848492,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-25.789151,-9.849420,-25.789151,-9.849420,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-25.826053,-9.850388,-25.826053,-9.850388,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-25.863047,-9.851396,-25.863047,-9.851396,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-25.900132,-9.852443,-25.900132,-9.852443,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-25.937315,-9.853531,-25.937315,-9.853531,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-25.974585,-9.854658,-25.974585,-9.854658,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-26.011947,-9.855826,-26.011947,-9.855826,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-26.049360,-9.857033,-26.049360,-9.857033,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-26.086890,-9.858279,-26.086890,-9.858279,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-26.124505,-9.859566,-26.124505,-9.859566,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-26.162192,-9.860892,-26.162192,-9.860892,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-26.199964,-9.862258,-26.199964,-9.862258,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-26.237817,-9.863664,-26.237817,-9.863664,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-26.275783,-9.865110,-26.275783,-9.865110,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-26.313848,-9.866596,-26.313848,-9.866596,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-26.352014,-9.868122,-26.352014,-9.868122,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-26.390286,-9.869688,-26.390286,-9.869688,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-26.428624,-9.871293,-26.428624,-9.871293,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-26.467073,-9.872938,-26.467073,-9.872938,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-26.505611,-9.874623,-26.505611,-9.874623,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-26.544255,-9.876347,-26.544255,-9.876347,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-26.582990,-9.878112,-26.582990,-9.878112,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-26.621819,-9.879917,-26.621819,-9.879917,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-26.660741,-9.881762,-26.660741,-9.881762,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-26.699743,-9.883646,-26.699743,-9.883646,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-26.738839,-9.885570,-26.738839,-9.885570,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-26.778023,-9.887534,-26.778023,-9.887534,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-26.817287,-9.889539,-26.817287,-9.889539,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-26.856671,-9.891583,-26.856671,-9.891583,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-26.896151,-9.893666,-26.896151,-9.893666,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-26.935721,-9.895790,-26.935721,-9.895790,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-26.975370,-9.897954,-26.975370,-9.897954,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-27.015150,-9.900158,-27.015150,-9.900158,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-27.055018,-9.902401,-27.055018,-9.902401,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-27.095019,-9.904685,-27.095019,-9.904685,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-27.135095,-9.907008,-27.135095,-9.907008,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-27.175245,-9.909371,-27.175245,-9.909371,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-27.215528,-9.911775,-27.215528,-9.911775,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-27.255895,-9.914218,-27.255895,-9.914218,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-27.296368,-9.916701,-27.296368,-9.916701,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-27.336916,-9.919224,-27.336916,-9.919224,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-27.377567,-9.921787,-27.377567,-9.921787,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-27.418299,-9.924390,-27.418299,-9.924390,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-27.459122,-9.927032,-27.459122,-9.927032,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-27.500046,-9.929715,-27.500046,-9.929715,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-27.541070,-9.932438,-27.541070,-9.932438,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-27.582208,-9.935201,-27.582208,-9.935201,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-27.623436,-9.938004,-27.623436,-9.938004,nan,nan,nan,nan,nan,nan,nan,nan
